"TicketCreatedDateTime","AgentRefID"
"2018-10-26 14:01:26",1539
"2018-12-15 17:09:24",1540
"2018-12-15 16:32:58",1540
"2018-08-16 13:16:25",1540
"2018-12-15 17:04:10",1540
"2018-09-17 13:57:50",1540
"2018-08-18 15:17:38",1541
"2018-10-03 09:24:31",1541
"2018-08-29 16:21:26",1541
"2018-08-18 15:13:33",1541
"2018-08-18 15:01:49",1541
"2018-08-18 14:56:15",1541
"2018-11-14 14:00:13",1541
"2018-09-10 13:48:59",1541
"2018-08-18 14:54:18",1541
"2018-07-12 13:21:38",1541
"2018-08-25 21:31:10",1544
"2018-08-23 08:27:17",1544
"2018-08-06 23:21:38",1544
"2018-08-06 23:23:16",1544
"2018-08-06 23:18:34",1544
"2018-11-05 13:50:33",1546
"2018-12-17 11:16:51",1546
"2018-12-17 13:16:46",1546
"2018-12-20 13:01:08",1546
"2018-12-24 10:38:41",1546
"2018-11-05 13:06:49",1547
"2018-09-03 12:21:30",1548
"2018-10-05 11:14:56",1548
"2018-08-28 22:04:46",1548
"2018-11-05 15:48:58",1548
"2018-08-31 11:11:47",1548
"2018-10-29 10:39:24",1548
"2018-08-28 21:48:06",1548
"2018-12-17 10:37:10",1548
"2018-11-01 14:40:27",1548
"2018-11-05 16:42:06",1548
"2018-08-14 18:42:16",1548
"2018-08-01 14:18:10",1548
"2018-10-15 13:34:19",1548
"2018-10-05 11:04:55",1548
"2018-10-02 09:43:59",1548
"2018-08-24 15:23:38",1548
"2018-10-15 13:33:02",1548
"2018-10-16 12:46:11",1548
"2018-09-18 10:36:31",1548
"2018-10-02 09:45:19",1548
"2018-08-13 18:12:59",1550
"2018-08-25 20:39:43",1550
"2018-09-26 15:13:45",1550
"2018-08-25 20:35:58",1550
"2018-07-11 06:54:46",1550
"2018-08-13 15:30:43",1550
"2018-08-02 19:04:11",1551
"2018-08-28 17:32:49",1551
"2018-07-16 14:47:03",1551
"2018-07-16 15:01:10",1551
"2018-12-18 13:48:44",1551
"2018-07-14 11:42:09",1551
"2018-10-07 16:36:27",1553
"2018-12-20 13:43:34",1554
"2018-12-15 12:51:36",1554
"2018-12-22 14:39:08",1554
"2018-12-16 18:15:32",1554
"2018-12-20 13:15:20",1554
"2018-12-22 09:58:29",1554
"2018-12-20 12:41:11",1554
"2018-11-06 12:49:28",1554
"2018-10-31 19:02:15",1554
"2018-12-02 22:20:51",1554
"2018-12-29 14:25:53",1554
"2018-12-15 12:23:06",1554
"2018-10-25 18:39:33",1554
"2018-11-08 14:08:18",1554
"2018-10-04 11:19:03",1556
"2018-09-24 11:22:34",1556
"2018-09-12 14:07:37",1556
"2018-09-18 12:14:34",1556
"2018-09-26 11:30:21",1556
"2018-09-24 11:26:48",1556
"2018-10-03 13:19:47",1556
"2018-09-26 19:01:01",1559
"2018-09-12 17:09:52",1559
"2018-08-07 14:23:42",1559
"2018-07-28 11:28:38",1559
"2018-12-19 16:36:18",1559
"2018-07-21 13:40:24",1559
"2018-08-31 12:38:24",1559
"2018-12-05 16:18:41",1559
"2018-12-06 16:20:10",1559
"2018-08-19 18:06:58",1559
"2018-12-05 13:11:37",1559
"2018-09-18 13:41:16",1559
"2018-12-10 17:24:45",1559
"2018-09-15 18:40:55",1559
"2018-07-28 16:14:43",1559
"2018-08-23 11:57:11",1559
"2018-07-31 17:02:31",1559
"2018-07-31 16:56:06",1559
"2018-08-23 11:59:43",1559
"2018-12-05 12:50:42",1559
"2018-09-06 13:22:48",1559
"2018-12-01 16:38:15",1559
"2018-08-08 18:04:19",1559
"2018-09-26 19:12:50",1559
"2018-08-06 09:53:18",1559
"2018-09-19 11:44:45",1559
"2018-09-03 12:44:13",1559
"2018-07-21 13:43:34",1559
"2018-12-03 10:32:18",1559
"2018-09-06 11:52:39",1559
"2018-12-06 16:32:29",1559
"2018-09-16 18:03:30",1559
"2018-07-29 17:37:28",1559
"2018-07-30 15:09:56",1559
"2018-09-28 20:12:13",1560
"2018-12-11 19:26:54",1561
"2018-08-12 08:08:09",1561
"2018-12-11 18:22:33",1561
"2018-11-25 10:38:31",1561
"2018-08-08 15:48:53",1561
"2018-08-26 15:55:47",1561
"2018-12-21 19:16:37",1561
"2018-11-25 10:49:06",1561
"2018-12-07 08:26:53",1561
"2018-09-24 16:11:20",1561
"2018-12-01 16:46:04",1561
"2018-09-06 08:42:49",1561
"2018-11-27 14:32:06",1562
"2018-11-27 14:09:35",1562
"2018-11-26 11:35:49",1562
"2018-11-23 11:18:34",1562
"2018-11-23 12:28:02",1562
"2018-07-27 12:20:30",1563
"2018-09-26 08:38:41",1563
"2018-08-01 16:46:43",1563
"2018-10-16 10:16:39",1564
"2018-09-16 21:22:06",1564
"2018-12-10 12:57:27",1564
"2018-12-07 19:55:15",1564
"2018-09-16 21:21:41",1564
"2018-07-22 10:38:24",1565
"2018-12-06 16:53:28",1565
"2018-11-30 19:37:53",1565
"2018-07-26 18:06:31",1565
"2018-10-03 16:59:50",1565
"2018-12-06 16:58:05",1565
"2018-09-05 13:30:23",1565
"2018-07-30 13:14:02",1565
"2018-11-02 10:21:49",1565
"2018-10-22 20:08:39",1565
"2018-09-01 15:54:45",1565
"2018-09-10 18:16:31",1565
"2018-08-01 10:46:44",1565
"2018-09-20 09:55:37",1565
"2018-08-28 11:28:07",1565
"2018-11-25 08:18:52",1565
"2018-10-06 09:47:50",1565
"2018-09-15 19:10:00",1566
"2018-08-04 12:28:44",1566
"2018-10-13 14:13:43",1568
"2018-07-22 15:54:32",1568
"2018-07-03 16:16:56",1568
"2018-11-07 07:04:26",1568
"2018-07-10 13:30:34",1568
"2018-10-30 16:04:56",1568
"2018-07-14 10:08:18",1568
"2018-09-20 11:30:17",1568
"2018-07-03 16:10:14",1568
"2018-08-06 12:53:25",1568
"2018-07-27 16:58:00",1568
"2018-10-29 14:24:38",1568
"2018-08-03 12:06:06",1568
"2018-09-24 16:27:47",1568
"2018-09-11 13:00:45",1568
"2018-09-22 10:48:56",1568
"2018-10-15 15:39:27",1568
"2018-10-12 16:47:07",1568
"2018-08-06 11:12:53",1568
"2018-10-29 17:58:28",1568
"2018-10-29 14:16:22",1568
"2018-09-20 11:32:28",1568
"2018-08-27 14:03:48",1568
"2018-08-06 12:55:18",1568
"2018-08-24 13:23:03",1568
"2018-07-31 17:33:40",1568
"2018-08-07 15:48:34",1568
"2018-10-02 16:16:28",1568
"2018-11-09 10:18:38",1568
"2018-07-17 19:16:36",1568
"2018-07-31 17:32:28",1568
"2018-10-31 12:18:08",1568
"2018-09-04 14:34:53",1568
"2018-08-07 15:51:34",1568
"2018-10-02 16:17:25",1568
"2018-07-25 14:09:04",1568
"2018-08-28 15:22:56",1568
"2018-10-30 13:37:06",1568
"2018-08-09 11:21:47",1568
"2018-11-03 12:23:42",1568
"2018-07-27 16:56:03",1568
"2018-09-04 16:17:27",1568
"2018-08-07 15:50:15",1568
"2018-07-27 11:24:21",1568
"2018-07-31 17:31:11",1568
"2018-08-24 15:11:08",1568
"2018-08-23 12:06:20",1569
"2018-08-14 16:10:30",1569
"2018-08-24 15:23:04",1569
"2018-08-25 10:17:53",1569
"2018-08-21 12:43:50",1569
"2018-07-17 17:09:32",1569
"2018-10-11 11:28:02",1569
"2018-08-14 23:20:49",1569
"2018-08-21 12:15:31",1569
"2018-08-24 14:27:07",1569
"2018-08-25 10:18:01",1569
"2018-11-05 11:54:45",1569
"2018-08-20 14:59:30",1569
"2018-08-24 15:30:51",1569
"2018-08-16 23:03:51",1569
"2018-08-27 08:32:26",1569
"2018-08-24 18:13:23",1569
"2018-08-14 16:06:05",1569
"2018-08-24 15:00:41",1569
"2018-08-25 15:17:05",1569
"2018-07-13 10:16:59",1569
"2018-08-24 14:29:01",1569
"2018-08-21 13:09:27",1569
"2018-08-24 14:48:30",1569
"2018-08-24 10:42:54",1569
"2018-08-14 23:18:17",1569
"2018-08-24 14:30:18",1569
"2018-08-16 23:05:56",1569
"2018-08-21 13:19:42",1569
"2018-08-24 18:03:47",1569
"2018-07-11 18:34:30",1569
"2018-08-23 12:13:16",1569
"2018-10-10 19:42:00",1571
"2018-10-17 15:32:02",1571
"2018-09-25 13:12:19",1571
"2018-10-05 08:26:58",1571
"2018-11-06 06:51:03",1571
"2018-09-27 09:37:55",1571
"2018-09-28 11:37:50",1571
"2018-08-16 16:37:15",1572
"2018-08-17 08:40:50",1572
"2018-08-17 08:38:08",1572
"2018-08-17 08:35:03",1572
"2018-09-17 14:55:14",1573
"2018-09-19 21:24:36",1573
"2018-08-27 13:04:38",1573
"2018-09-20 13:13:21",1573
"2018-10-17 13:41:10",1573
"2018-08-07 11:14:57",1573
"2018-09-19 13:50:05",1573
"2018-09-20 15:00:19",1573
"2018-12-16 17:32:45",1573
"2018-08-31 13:31:09",1573
"2018-09-13 15:33:08",1573
"2018-09-17 14:56:42",1573
"2018-09-17 14:51:19",1573
"2018-08-13 11:32:12",1573
"2018-10-17 13:17:36",1573
"2018-11-02 16:32:29",1573
"2018-10-06 12:38:02",1573
"2018-09-12 12:31:09",1573
"2018-09-22 12:48:20",1573
"2018-09-14 08:57:27",1573
"2018-10-06 12:36:34",1573
"2018-08-12 08:50:52",1573
"2018-09-09 15:28:54",1573
"2018-08-17 13:10:54",1573
"2018-08-24 14:12:17",1573
"2018-10-16 11:11:59",1573
"2018-09-19 21:34:50",1573
"2018-09-12 12:27:42",1573
"2018-09-19 16:53:20",1573
"2018-09-17 14:56:06",1573
"2018-09-20 16:48:39",1573
"2018-07-11 20:13:30",1573
"2018-09-12 16:52:06",1573
"2018-08-02 11:52:09",1573
"2018-08-11 15:15:14",1573
"2018-12-24 07:30:17",1573
"2018-09-19 09:24:59",1573
"2018-08-24 18:03:14",1574
"2018-08-24 18:04:36",1574
"2018-07-28 09:50:38",1576
"2018-07-26 21:34:57",1576
"2018-07-29 13:37:29",1576
"2018-07-28 10:53:53",1576
"2018-08-24 18:41:22",1576
"2018-10-02 16:30:27",1576
"2018-07-24 19:05:39",1576
"2018-10-30 14:55:34",1576
"2018-08-23 09:41:46",1577
"2018-08-23 16:44:43",1577
"2018-11-01 10:42:56",1579
"2018-10-24 11:08:56",1579
"2018-10-29 11:28:43",1579
"2018-08-16 17:46:12",1579
"2018-08-16 17:45:07",1579
"2018-11-10 11:17:01",1579
"2018-07-23 11:47:26",1579
"2018-07-30 14:51:18",1579
"2018-11-29 16:15:49",1580
"2018-11-22 16:43:08",1583
"2018-12-30 09:17:13",1583
"2018-12-31 14:14:40",1583
"2018-10-31 10:15:55",1585
"2018-12-06 12:54:53",1585
"2018-08-22 19:30:10",1585
"2018-11-01 10:28:11",1585
"2018-09-03 18:52:34",1585
"2018-09-07 14:55:04",1585
"2018-08-22 17:02:13",1585
"2018-09-26 17:25:30",1585
"2018-08-22 19:34:50",1585
"2018-12-10 10:54:02",1585
"2018-08-23 12:30:35",1585
"2018-09-03 18:58:02",1585
"2018-07-11 08:41:01",1586
"2018-08-19 17:03:48",1586
"2018-08-29 15:17:12",1587
"2018-10-29 13:12:07",1587
"2018-10-16 10:03:25",1587
"2018-10-16 11:35:02",1587
"2018-09-21 11:58:52",1587
"2018-11-01 18:01:58",1587
"2018-10-16 10:49:07",1587
"2018-10-16 11:31:40",1587
"2018-11-01 12:25:31",1587
"2018-10-16 10:16:09",1587
"2018-10-29 13:13:27",1587
"2018-10-30 10:46:14",1587
"2018-10-31 11:45:44",1587
"2018-12-17 10:38:25",1587
"2018-10-16 08:31:37",1587
"2018-11-05 13:49:41",1587
"2018-10-16 11:25:11",1587
"2018-10-30 11:00:42",1587
"2018-11-13 11:15:24",1587
"2018-11-06 11:07:24",1587
"2018-10-29 13:08:44",1587
"2018-08-31 16:58:10",1587
"2018-10-30 10:44:50",1587
"2018-10-29 13:07:20",1587
"2018-07-15 18:33:29",1589
"2018-07-14 19:29:36",1589
"2018-10-12 09:10:43",1591
"2018-10-12 09:52:40",1591
"2018-08-31 16:14:41",1591
"2018-10-05 17:38:20",1591
"2018-10-04 18:00:22",1591
"2018-10-04 17:41:22",1591
"2018-08-20 14:40:14",1591
"2018-10-05 15:54:59",1591
"2018-08-31 16:19:43",1591
"2018-08-09 14:36:13",1591
"2018-09-01 17:25:14",1591
"2018-08-30 10:51:53",1591
"2018-10-29 14:40:06",1591
"2018-07-03 11:18:07",1591
"2018-08-31 11:28:32",1591
"2018-09-18 16:39:22",1591
"2018-09-01 17:25:21",1591
"2018-09-18 17:05:35",1591
"2018-08-31 11:25:56",1591
"2018-12-05 12:23:58",1592
"2018-10-15 14:01:01",1593
"2018-07-21 10:54:10",1593
"2018-08-08 12:54:50",1593
"2018-07-20 14:34:18",1593
"2018-07-31 11:52:54",1593
"2018-10-01 11:41:22",1594
"2018-09-03 10:02:10",1594
"2018-08-15 08:10:35",1594
"2018-10-16 08:56:17",1594
"2018-08-14 16:33:44",1594
"2018-08-12 09:49:13",1595
"2018-08-03 08:26:00",1595
"2018-07-25 15:51:27",1595
"2018-09-14 20:25:06",1595
"2018-08-12 09:53:59",1595
"2018-08-03 08:29:28",1595
"2018-08-03 08:28:50",1595
"2018-08-03 08:27:42",1595
"2018-08-12 09:52:31",1595
"2018-09-12 17:43:35",1596
"2018-08-25 18:45:20",1596
"2018-09-11 15:40:54",1596
"2018-08-27 19:59:24",1596
"2018-08-23 07:21:47",1596
"2018-07-06 15:00:08",1596
"2018-11-06 11:30:21",1597
"2018-07-07 10:48:22",1597
"2018-07-05 11:48:20",1597
"2018-08-01 13:43:33",1597
"2018-07-10 17:26:56",1597
"2018-07-02 09:30:45",1597
"2018-10-09 20:23:26",1597
"2018-07-07 10:49:06",1597
"2018-07-17 10:25:51",1597
"2018-07-10 19:38:20",1597
"2018-07-19 09:59:24",1598
"2018-10-02 20:30:48",1599
"2018-09-25 10:12:56",1599
"2018-10-04 21:29:01",1599
"2018-10-01 13:55:00",1599
"2018-07-25 13:35:23",1600
"2018-07-27 12:53:51",1600
"2018-07-27 12:55:17",1600
"2018-10-05 10:24:02",1601
"2018-12-21 10:52:26",1601
"2018-11-01 16:04:51",1601
"2018-09-12 19:39:23",1601
"2018-10-30 10:20:34",1601
"2018-10-11 13:52:48",1601
"2018-07-12 12:49:55",1601
"2018-10-29 13:53:00",1601
"2018-11-05 15:32:51",1601
"2018-09-12 08:18:17",1601
"2018-07-11 07:43:35",1601
"2018-07-26 08:10:54",1601
"2018-07-11 08:03:11",1601
"2018-11-01 16:34:55",1601
"2018-11-01 09:58:39",1601
"2018-09-20 23:10:59",1601
"2018-11-01 13:09:09",1601
"2018-11-12 12:28:07",1601
"2018-10-04 21:27:59",1601
"2018-10-29 13:55:25",1601
"2018-09-18 22:12:04",1601
"2018-07-11 05:53:29",1601
"2018-09-22 16:48:55",1601
"2018-11-01 13:35:56",1601
"2018-10-04 18:52:20",1601
"2018-10-05 09:48:13",1601
"2018-11-12 12:26:37",1601
"2018-10-05 09:58:07",1601
"2018-07-12 12:48:36",1601
"2018-07-12 08:22:21",1602
"2018-11-30 11:00:52",1602
"2018-10-16 15:18:52",1605
"2018-10-30 10:37:46",1605
"2018-10-22 11:31:03",1605
"2018-07-16 18:45:51",1605
"2018-10-16 17:45:57",1605
"2018-07-17 11:43:17",1605
"2018-11-01 12:56:18",1605
"2018-10-16 18:00:40",1605
"2018-07-24 11:13:11",1605
"2018-07-17 14:08:35",1605
"2018-11-01 16:32:55",1605
"2018-07-26 16:14:07",1605
"2018-10-16 14:48:47",1605
"2018-07-07 16:22:43",1605
"2018-11-01 15:49:00",1605
"2018-10-16 10:36:12",1605
"2018-08-16 15:28:36",1605
"2018-07-17 15:04:17",1605
"2018-09-20 17:52:22",1605
"2018-07-07 16:20:10",1605
"2018-07-31 12:50:51",1607
"2018-08-13 11:09:53",1609
"2018-07-23 17:40:29",1609
"2018-12-20 19:01:46",1609
"2018-09-19 08:43:16",1609
"2018-12-31 06:12:34",1609
"2018-08-03 16:31:02",1609
"2018-11-22 18:03:02",1609
"2018-11-03 13:14:29",1609
"2018-07-08 06:51:49",1609
"2018-09-20 08:17:47",1609
"2018-07-03 08:11:31",1609
"2018-07-07 16:32:35",1609
"2018-08-01 08:08:47",1609
"2018-09-21 07:52:11",1609
"2018-09-22 13:27:00",1609
"2018-09-02 20:30:18",1609
"2018-09-06 16:14:18",1609
"2018-12-20 14:19:37",1609
"2018-12-26 10:00:39",1609
"2018-12-30 19:49:03",1609
"2018-11-22 17:40:26",1609
"2018-09-06 16:11:41",1609
"2018-12-03 18:28:33",1609
"2018-09-07 14:09:20",1609
"2018-07-07 16:19:13",1609
"2018-07-07 16:34:31",1609
"2018-10-18 11:05:25",1609
"2018-07-23 19:55:53",1609
"2018-09-21 09:15:36",1609
"2018-07-17 17:16:49",1609
"2018-09-21 07:51:07",1609
"2018-09-09 09:23:11",1609
"2018-08-12 12:54:37",1609
"2018-07-17 19:56:09",1609
"2018-08-20 08:23:24",1609
"2018-09-21 09:13:31",1609
"2018-08-03 11:16:55",1609
"2018-09-07 13:50:13",1609
"2018-09-22 13:29:34",1609
"2018-09-07 13:49:36",1609
"2018-12-16 12:43:33",1609
"2018-09-19 08:11:34",1609
"2018-07-23 18:17:09",1609
"2018-08-26 11:39:56",1609
"2018-07-20 12:39:45",1609
"2018-11-26 11:19:37",1609
"2018-12-29 15:45:04",1609
"2018-12-29 15:58:12",1609
"2018-08-15 11:28:35",1609
"2018-09-22 08:02:10",1609
"2018-12-21 07:14:43",1609
"2018-07-25 07:31:48",1609
"2018-09-15 06:35:41",1609
"2018-07-19 23:44:02",1611
"2018-07-19 23:41:19",1611
"2018-07-20 19:27:56",1611
"2018-07-19 23:49:44",1611
"2018-07-19 23:45:48",1611
"2018-08-07 20:28:54",1611
"2018-07-26 14:57:27",1611
"2018-12-06 18:11:42",1611
"2018-08-28 12:46:50",1611
"2018-07-20 19:35:31",1611
"2018-07-04 15:51:07",1611
"2018-08-07 20:18:56",1611
"2018-07-19 23:38:34",1611
"2018-07-04 15:12:18",1611
"2018-07-26 14:55:11",1611
"2018-07-19 16:44:08",1611
"2018-07-02 12:57:37",1611
"2018-07-11 15:52:17",1611
"2018-09-09 14:44:25",1611
"2018-09-08 13:20:45",1611
"2018-07-04 15:26:02",1611
"2018-08-07 20:26:45",1611
"2018-12-13 14:18:20",1611
"2018-09-05 17:52:50",1611
"2018-08-07 20:24:56",1611
"2018-09-08 10:00:00",1611
"2018-07-29 18:20:19",1611
"2018-07-19 23:47:53",1611
"2018-07-19 23:35:47",1611
"2018-12-06 18:07:21",1611
"2018-07-04 15:23:26",1611
"2018-12-06 18:14:22",1611
"2018-12-24 17:02:42",1611
"2018-09-18 14:52:06",1611
"2018-07-02 13:03:47",1611
"2018-12-18 15:25:29",1611
"2018-08-07 20:22:18",1611
"2018-08-12 20:45:44",1612
"2018-09-06 09:17:32",1612
"2018-10-01 14:26:35",1613
"2018-10-01 14:25:06",1613
"2018-07-03 09:08:52",1615
"2018-07-02 10:08:10",1615
"2018-10-03 16:28:54",1616
"2018-09-20 18:30:59",1616
"2018-10-16 11:17:57",1616
"2018-09-20 19:11:24",1616
"2018-10-04 16:04:00",1616
"2018-10-15 14:04:17",1616
"2018-11-09 12:35:02",1616
"2018-10-10 10:54:45",1617
"2018-10-09 19:11:29",1617
"2018-10-09 19:04:48",1617
"2018-10-11 12:57:51",1617
"2018-10-09 19:13:56",1617
"2018-10-09 18:04:15",1617
"2018-10-10 11:03:50",1617
"2018-10-10 10:55:03",1617
"2018-10-26 20:27:35",1617
"2018-10-27 11:06:59",1617
"2018-10-10 10:51:51",1617
"2018-10-09 17:41:17",1617
"2018-11-20 11:59:01",1617
"2018-10-09 18:46:50",1617
"2018-10-09 17:38:25",1617
"2018-10-10 06:41:48",1617
"2018-10-11 09:21:18",1617
"2018-10-25 12:49:21",1617
"2018-10-11 13:01:03",1617
"2018-10-13 18:10:16",1617
"2018-11-30 18:01:08",1618
"2018-11-29 10:42:48",1618
"2018-11-29 10:40:27",1618
"2018-10-01 19:45:50",1619
"2018-09-11 15:10:57",1619
"2018-08-13 12:43:53",1619
"2018-09-10 18:17:10",1619
"2018-09-11 18:38:16",1619
"2018-09-20 16:48:27",1619
"2018-09-20 12:06:12",1619
"2018-09-13 20:19:28",1619
"2018-11-01 17:17:28",1619
"2018-10-09 10:59:40",1619
"2018-09-20 15:35:34",1619
"2018-09-11 15:33:45",1619
"2018-10-05 19:18:43",1619
"2018-07-20 20:28:16",1621
"2018-07-21 18:02:51",1621
"2018-11-13 16:05:25",1622
"2018-12-28 13:44:06",1622
"2018-12-06 18:39:24",1623
"2018-12-17 09:10:42",1623
"2018-12-10 17:46:16",1623
"2018-11-07 15:17:41",1623
"2018-09-23 23:18:32",1623
"2018-11-07 15:26:14",1623
"2018-10-16 08:38:23",1623
"2018-12-23 16:45:12",1623
"2018-09-07 13:15:30",1624
"2018-09-11 17:32:46",1624
"2018-07-10 15:30:34",1624
"2018-12-09 09:47:51",1624
"2018-07-21 22:16:51",1624
"2018-12-09 16:36:23",1624
"2018-08-09 12:10:55",1624
"2018-07-10 17:21:40",1624
"2018-11-12 20:35:47",1624
"2018-07-30 18:43:53",1624
"2018-09-11 17:37:00",1624
"2018-07-20 16:13:56",1624
"2018-07-10 14:30:40",1624
"2018-10-14 09:28:38",1624
"2018-09-04 20:03:55",1624
"2018-09-08 15:23:11",1624
"2018-07-20 16:22:16",1624
"2018-09-28 17:20:05",1624
"2018-08-27 11:21:15",1624
"2018-09-16 17:16:01",1624
"2018-07-02 20:12:11",1624
"2018-07-20 18:18:42",1624
"2018-07-04 13:12:12",1624
"2018-07-14 19:06:08",1624
"2018-07-11 18:58:33",1624
"2018-08-15 13:54:41",1624
"2018-07-10 14:24:11",1624
"2018-08-29 12:11:32",1624
"2018-12-04 20:24:03",1624
"2018-07-21 21:53:01",1624
"2018-08-30 11:07:21",1624
"2018-11-30 18:53:04",1624
"2018-08-08 10:49:44",1624
"2018-08-09 11:09:15",1624
"2018-07-04 10:14:49",1624
"2018-07-21 11:26:49",1624
"2018-07-20 21:45:28",1624
"2018-07-20 15:46:16",1624
"2018-09-16 16:19:03",1624
"2018-09-16 18:51:27",1624
"2018-07-04 10:47:35",1624
"2018-08-15 13:53:30",1624
"2018-07-21 18:06:38",1624
"2018-09-16 15:43:32",1624
"2018-08-22 19:43:12",1624
"2018-09-27 17:27:47",1624
"2018-07-14 16:55:13",1624
"2018-07-23 20:49:19",1624
"2018-07-20 20:11:14",1624
"2018-07-21 19:28:54",1624
"2018-07-14 19:57:17",1624
"2018-07-14 19:13:57",1624
"2018-07-20 19:54:45",1624
"2018-07-22 02:46:07",1624
"2018-07-20 21:36:52",1624
"2018-07-21 19:53:50",1624
"2018-07-20 21:34:14",1624
"2018-09-08 15:52:10",1624
"2018-10-14 09:01:18",1624
"2018-09-07 15:54:10",1624
"2018-07-20 21:38:07",1624
"2018-09-27 17:20:39",1624
"2018-07-21 14:46:21",1624
"2018-09-11 08:26:44",1624
"2018-11-26 14:56:24",1624
"2018-07-13 09:22:35",1625
"2018-07-15 13:02:45",1627
"2018-07-17 14:10:52",1627
"2018-07-13 16:27:00",1627
"2018-07-16 06:54:41",1627
"2018-07-17 14:21:13",1627
"2018-07-17 14:16:58",1627
"2018-07-16 06:52:29",1627
"2018-07-03 14:23:52",1627
"2018-07-16 09:45:59",1627
"2018-07-15 13:05:10",1627
"2018-07-17 13:52:13",1627
"2018-07-17 21:11:10",1627
"2018-09-08 16:26:15",1629
"2018-08-14 14:12:52",1629
"2018-09-21 17:08:07",1629
"2018-08-14 13:57:10",1629
"2018-08-02 10:33:38",1629
"2018-09-07 13:25:43",1629
"2018-08-02 10:56:23",1629
"2018-09-07 14:18:09",1629
"2018-08-02 10:53:53",1629
"2018-09-07 15:50:06",1629
"2018-08-08 13:13:59",1629
"2018-09-07 14:18:27",1629
"2018-08-24 17:19:50",1629
"2018-07-21 11:40:19",1630
"2018-08-11 21:56:06",1630
"2018-08-11 22:02:24",1630
"2018-08-11 21:52:58",1630
"2018-08-11 21:57:23",1630
"2018-08-11 21:49:27",1630
"2018-08-11 21:45:12",1630
"2018-08-11 22:00:50",1630
"2018-11-20 21:17:35",1631
"2018-11-20 21:14:29",1631
"2018-08-17 12:03:25",1631
"2018-08-31 14:31:40",1631
"2018-11-20 20:32:41",1631
"2018-09-13 23:49:42",1631
"2018-10-05 12:46:01",1631
"2018-10-05 12:20:40",1631
"2018-08-17 12:00:37",1631
"2018-10-14 12:28:13",1631
"2018-09-11 13:22:46",1631
"2018-09-13 22:41:24",1631
"2018-10-31 14:07:25",1631
"2018-11-21 12:21:02",1631
"2018-09-12 21:00:19",1631
"2018-10-05 12:44:25",1631
"2018-11-27 11:59:03",1631
"2018-10-15 10:52:40",1631
"2018-10-05 12:22:39",1631
"2018-09-12 18:58:06",1631
"2018-09-23 21:36:48",1631
"2018-11-20 18:57:55",1631
"2018-11-23 15:54:12",1631
"2018-09-14 13:45:57",1633
"2018-08-19 17:20:48",1634
"2018-09-18 08:31:05",1634
"2018-10-14 10:55:39",1634
"2018-10-14 17:15:00",1634
"2018-08-22 16:09:37",1634
"2018-10-05 12:09:28",1634
"2018-07-18 17:49:33",1634
"2018-12-16 10:38:25",1634
"2018-07-18 18:05:17",1634
"2018-12-29 12:25:31",1634
"2018-07-24 14:33:40",1634
"2018-09-22 12:48:17",1634
"2018-12-15 10:59:13",1634
"2018-11-05 17:12:13",1634
"2018-10-14 11:03:08",1634
"2018-08-22 16:14:27",1634
"2018-10-05 12:06:25",1634
"2018-09-10 11:10:46",1634
"2018-12-25 08:39:57",1634
"2018-12-20 11:58:24",1634
"2018-07-13 08:46:41",1634
"2018-10-14 13:52:28",1634
"2018-09-12 20:01:14",1634
"2018-12-29 12:24:16",1634
"2018-12-17 09:30:52",1636
"2018-10-12 14:52:30",1636
"2018-12-16 10:16:10",1636
"2018-11-02 16:29:15",1636
"2018-12-19 15:26:18",1636
"2018-12-17 12:13:35",1636
"2018-12-21 15:08:36",1636
"2018-12-26 20:00:56",1636
"2018-07-24 20:04:28",1636
"2018-08-15 17:01:14",1636
"2018-09-18 11:52:50",1636
"2018-12-26 20:01:50",1636
"2018-12-26 20:03:18",1636
"2018-08-13 17:27:36",1636
"2018-12-16 10:23:00",1636
"2018-09-10 13:26:42",1636
"2018-09-15 18:52:58",1636
"2018-07-24 19:58:32",1636
"2018-09-16 09:40:37",1636
"2018-11-02 17:08:29",1636
"2018-07-23 17:02:33",1636
"2018-12-16 10:35:21",1636
"2018-10-04 09:37:41",1637
"2018-09-20 14:55:36",1637
"2018-10-08 15:32:05",1637
"2018-10-04 14:38:38",1637
"2018-09-25 16:44:01",1637
"2018-09-14 19:27:05",1637
"2018-09-22 22:06:41",1637
"2018-10-08 15:39:49",1637
"2018-10-03 14:08:32",1637
"2018-10-09 14:48:23",1637
"2018-10-04 09:25:27",1637
"2018-10-09 14:40:47",1637
"2018-09-17 14:26:29",1637
"2018-09-28 14:31:46",1637
"2018-10-08 16:01:13",1637
"2018-10-08 15:14:43",1637
"2018-09-11 17:44:39",1637
"2018-09-17 16:15:27",1637
"2018-10-08 15:29:12",1637
"2018-10-18 13:27:49",1637
"2018-09-14 19:29:41",1637
"2018-10-09 14:37:10",1637
"2018-10-08 15:45:03",1637
"2018-12-29 21:16:18",1638
"2018-07-11 18:40:52",1638
"2018-08-17 13:53:15",1638
"2018-07-11 18:39:37",1638
"2018-08-17 14:15:29",1638
"2018-12-29 21:11:30",1638
"2018-11-06 09:03:32",1638
"2018-07-11 18:36:48",1638
"2018-10-29 11:29:41",1639
"2018-10-16 16:17:01",1639
"2018-10-08 13:49:02",1639
"2018-08-07 13:23:40",1639
"2018-08-07 13:10:46",1639
"2018-08-07 14:33:59",1640
